"Step","Trifinger__sac__7__2024-05-15 21:39:17 - reward","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MIN","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MAX","trifinger__td3__7__2024-05-13 20:17:15 - reward","trifinger__td3__7__2024-05-13 20:17:15 - reward__MIN","trifinger__td3__7__2024-05-13 20:17:15 - reward__MAX","trifinger__ddpg__7__2024-05-13 20:13:12 - reward","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MIN","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MAX","Ant__ppo_tt__7__1713082913 - reward","Ant__ppo_tt__7__1713082913 - reward__MIN","Ant__ppo_tt__7__1713082913 - reward__MAX"
"124","2.575967788696289","2.575967788696289","2.575967788696289","0.20533818006515503","0.20533818006515503","0.20533818006515503","0.16942662000656128","0.16942662000656128","0.16942662000656128","68.19761657714844","68.19761657714844","68.19761657714844"
"125","2.2902181148529053","2.2902181148529053","2.2902181148529053","0.5295188426971436","0.5295188426971436","0.5295188426971436","0.37983617186546326","0.37983617186546326","0.37983617186546326","69.61479949951172","69.61479949951172","69.61479949951172"
"126","1.8515669107437134","1.8515669107437134","1.8515669107437134","0.014388946816325188","0.014388946816325188","0.014388946816325188","0.017322393134236336","0.017322393134236336","0.017322393134236336","69.48050689697266","69.48050689697266","69.48050689697266"
"127","1.3361504077911377","1.3361504077911377","1.3361504077911377","0.033270034939050674","0.033270034939050674","0.033270034939050674","0.017437761649489403","0.017437761649489403","0.017437761649489403","72.52235412597656","72.52235412597656","72.52235412597656"
"128","1.3743584156036377","1.3743584156036377","1.3743584156036377","0.014362610876560211","0.014362610876560211","0.014362610876560211","0.017494268715381622","0.017494268715381622","0.017494268715381622","73.15577697753906","73.15577697753906","73.15577697753906"
"129","2.079784393310547","2.079784393310547","2.079784393310547","0.01407688669860363","0.01407688669860363","0.01407688669860363","0.01755848154425621","0.01755848154425621","0.01755848154425621","74.6579360961914","74.6579360961914","74.6579360961914"
"130","1.7362427711486816","1.7362427711486816","1.7362427711486816","0.16530078649520874","0.16530078649520874","0.16530078649520874","0.16981206834316254","0.16981206834316254","0.16981206834316254","74.71926879882812","74.71926879882812","74.71926879882812"
"131","2.7851476669311523","2.7851476669311523","2.7851476669311523","0.434297651052475","0.434297651052475","0.434297651052475","0.41847726702690125","0.41847726702690125","0.41847726702690125","79.61607360839844","79.61607360839844","79.61607360839844"
"132","2.9946203231811523","2.9946203231811523","2.9946203231811523","0.9101709723472595","0.9101709723472595","0.9101709723472595","0.8001462817192078","0.8001462817192078","0.8001462817192078","78.98146057128906","78.98146057128906","78.98146057128906"
"133","1.6593239307403564","1.6593239307403564","1.6593239307403564","0.014577466994524002","0.014577466994524002","0.014577466994524002","0.017857128754258156","0.017857128754258156","0.017857128754258156","84.12165832519531","84.12165832519531","84.12165832519531"
"134","1.9263004064559937","1.9263004064559937","1.9263004064559937","0.05237013101577759","0.05237013101577759","0.05237013101577759","0.017857138067483902","0.017857138067483902","0.017857138067483902","84.27996063232422","84.27996063232422","84.27996063232422"
"135","2.0023796558380127","2.0023796558380127","2.0023796558380127","0.16726438701152802","0.16726438701152802","0.16726438701152802","0.11276332288980484","0.11276332288980484","0.11276332288980484","86.39311981201172","86.39311981201172","86.39311981201172"
"136","1.429834246635437","1.429834246635437","1.429834246635437","0.01485334150493145","0.01485334150493145","0.01485334150493145","0.017855606973171234","0.017855606973171234","0.017855606973171234","91.28803253173828","91.28803253173828","91.28803253173828"
"137","1.7536870241165161","1.7536870241165161","1.7536870241165161","0.015223965048789978","0.015223965048789978","0.015223965048789978","0.017855331301689148","0.017855331301689148","0.017855331301689148","90.42160034179688","90.42160034179688","90.42160034179688"
"138","2.993354320526123","2.993354320526123","2.993354320526123","0.6439986228942871","0.6439986228942871","0.6439986228942871","0.4754462242126465","0.4754462242126465","0.4754462242126465","95.70870971679688","95.70870971679688","95.70870971679688"
"139","2.97334885597229","2.97334885597229","2.97334885597229","0.4718540906906128","0.4718540906906128","0.4718540906906128","0.16965076327323914","0.16965076327323914","0.16965076327323914","94.63478088378906","94.63478088378906","94.63478088378906"
"140","1.3708674907684326","1.3708674907684326","1.3708674907684326","0.034245654940605164","0.034245654940605164","0.034245654940605164","0.017907869070768356","0.017907869070768356","0.017907869070768356","100.19092559814453","100.19092559814453","100.19092559814453"
"141","1.847424030303955","1.847424030303955","1.847424030303955","0.034759193658828735","0.034759193658828735","0.034759193658828735","0.017930813133716583","0.017930813133716583","0.017930813133716583","100.42252349853516","100.42252349853516","100.42252349853516"
"142","2.1332955360412598","2.1332955360412598","2.1332955360412598","0.301478773355484","0.301478773355484","0.301478773355484","0.07482190430164337","0.07482190430164337","0.07482190430164337","100.70406341552734","100.70406341552734","100.70406341552734"
"143","1.3316892385482788","1.3316892385482788","1.3316892385482788","0.2822152078151703","0.2822152078151703","0.2822152078151703","0.07484569400548935","0.07484569400548935","0.07484569400548935","103.42503356933594","103.42503356933594","103.42503356933594"
"144","1.445855975151062","1.445855975151062","1.445855975151062","0.0921916663646698","0.0921916663646698","0.0921916663646698","0.018003836274147034","0.018003836274147034","0.018003836274147034","105.97824096679688","105.97824096679688","105.97824096679688"
"145","1.655251383781433","1.655251383781433","1.655251383781433","0.5308527946472168","0.5308527946472168","0.5308527946472168","0.418401300907135","0.418401300907135","0.418401300907135","106.18492126464844","106.18492126464844","106.18492126464844"
"146","2.0559511184692383","2.0559511184692383","2.0559511184692383","0.07346266508102417","0.07346266508102417","0.07346266508102417","0.018156319856643677","0.018156319856643677","0.018156319856643677","111.56990814208984","111.56990814208984","111.56990814208984"
"147","2.7620184421539307","2.7620184421539307","2.7620184421539307","0.7030900716781616","0.7030900716781616","0.7030900716781616","0.8006713390350342","0.8006713390350342","0.8006713390350342","110.39810943603516","110.39810943603516","110.39810943603516"
"148","1.0453864336013794","1.0453864336013794","1.0453864336013794","0.016066517680883408","0.016066517680883408","0.016066517680883408","0.018402446061372757","0.018402446061372757","0.018402446061372757","114.31788635253906","114.31788635253906","114.31788635253906"
"149","1.73250412940979","1.73250412940979","1.73250412940979","0.245271697640419","0.245271697640419","0.245271697640419","0.36200934648513794","0.36200934648513794","0.36200934648513794","116.08734130859375","116.08734130859375","116.08734130859375"
"150","0.8169602155685425","0.8169602155685425","0.8169602155685425","0.09202364087104797","0.09202364087104797","0.09202364087104797","0.01844724267721176","0.01844724267721176","0.01844724267721176","117.81015014648438","117.81015014648438","117.81015014648438"
"151","1.1232459545135498","1.1232459545135498","1.1232459545135498","0.24521158635616302","0.24521158635616302","0.24521158635616302","0.3621661067008972","0.3621661067008972","0.3621661067008972","119.2504653930664","119.2504653930664","119.2504653930664"
"152","1.3337010145187378","1.3337010145187378","1.3337010145187378","0.24573199450969696","0.24573199450969696","0.24573199450969696","0.3622853457927704","0.3622853457927704","0.3622853457927704","119.77571868896484","119.77571868896484","119.77571868896484"
"153","1.1623122692108154","1.1623122692108154","1.1623122692108154","0.1117425337433815","0.1117425337433815","0.1117425337433815","0.13274890184402466","0.13274890184402466","0.13274890184402466","122.65684509277344","122.65684509277344","122.65684509277344"
"154","1.7731297016143799","1.7731297016143799","1.7731297016143799","0.09229303896427155","0.09229303896427155","0.09229303896427155","0.018475715070962906","0.018475715070962906","0.018475715070962906","123.96271514892578","123.96271514892578","123.96271514892578"
"155","1.7926634550094604","1.7926634550094604","1.7926634550094604","0.01624608039855957","0.01624608039855957","0.01624608039855957","0.018265049904584885","0.018265049904584885","0.018265049904584885","127.06519317626953","127.06519317626953","127.06519317626953"
"156","1.3923656940460205","1.3923656940460205","1.3923656940460205","0.015940561890602112","0.015940561890602112","0.015940561890602112","0.018041685223579407","0.018041685223579407","0.018041685223579407","129.89663696289062","129.89663696289062","129.89663696289062"
"157","1.487947702407837","1.487947702407837","1.487947702407837","0.015551870688796043","0.015551870688796043","0.015551870688796043","0.01788359507918358","0.01788359507918358","0.01788359507918358","130.76425170898438","130.76425170898438","130.76425170898438"
"158","2.0605876445770264","2.0605876445770264","2.0605876445770264","0.856256902217865","0.856256902217865","0.856256902217865","0.8571711778640747","0.8571711778640747","0.8571711778640747","132.97317504882812","132.97317504882812","132.97317504882812"
"159","1.335546612739563","1.335546612739563","1.335546612739563","0.01688368245959282","0.01688368245959282","0.01688368245959282","0.01729694940149784","0.01729694940149784","0.01729694940149784","131.91268920898438","131.91268920898438","131.91268920898438"
"160","1.3737479448318481","1.3737479448318481","1.3737479448318481","0.4370180666446686","0.4370180666446686","0.4370180666446686","0.4368239641189575","0.4368239641189575","0.4368239641189575","133.76744079589844","133.76744079589844","133.76744079589844"
"161","1.7355263233184814","1.7355263233184814","1.7355263233184814","0.016492169350385666","0.016492169350385666","0.016492169350385666","0.016660191118717194","0.016660191118717194","0.016660191118717194","137.5653533935547","137.5653533935547","137.5653533935547"
"162","1.792127013206482","1.792127013206482","1.792127013206482","0.5313004851341248","0.5313004851341248","0.5313004851341248","0.4365243911743164","0.4365243911743164","0.4365243911743164","136.3807830810547","136.3807830810547","136.3807830810547"
"163","1.3535051345825195","1.3535051345825195","1.3535051345825195","0.13075578212738037","0.13075578212738037","0.13075578212738037","0.016683315858244896","0.016683315858244896","0.016683315858244896","140.9347381591797","140.9347381591797","140.9347381591797"
"164","0.7810419797897339","0.7810419797897339","0.7810419797897339","0.05350717902183533","0.05350717902183533","0.05350717902183533","0.016801968216896057","0.016801968216896057","0.016801968216896057","141.5078582763672","141.5078582763672","141.5078582763672"
"165","1.0096958875656128","1.0096958875656128","1.0096958875656128","0.07245311141014099","0.07245311141014099","0.07245311141014099","0.016891900449991226","0.016891900449991226","0.016891900449991226","141.985595703125","141.985595703125","141.985595703125"
"166","0.9901986122131348","0.9901986122131348","0.9901986122131348","0.2622511088848114","0.2622511088848114","0.2622511088848114","0.16886475682258606","0.16886475682258606","0.16886475682258606","144.62171936035156","144.62171936035156","144.62171936035156"
"167","0.9141636490821838","0.9141636490821838","0.9141636490821838","0.1477373242378235","0.1477373242378235","0.1477373242378235","0.017090443521738052","0.017090443521738052","0.017090443521738052","145.708251953125","145.708251953125","145.708251953125"
"168","1.8101723194122314","1.8101723194122314","1.8101723194122314","0.7765008211135864","0.7765008211135864","0.7765008211135864","0.5888590812683105","0.5888590812683105","0.5888590812683105","149.95751953125","149.95751953125","149.95751953125"
"169","1.753868818283081","1.753868818283081","1.753868818283081","0.18464329838752747","0.18464329838752747","0.18464329838752747","0.1503516137599945","0.1503516137599945","0.1503516137599945","151.2748565673828","151.2748565673828","151.2748565673828"
"170","1.640059232711792","1.640059232711792","1.640059232711792","0.16580182313919067","0.16580182313919067","0.16580182313919067","0.15038038790225983","0.15038038790225983","0.15038038790225983","154.13246154785156","154.13246154785156","154.13246154785156"
"171","2.2323083877563477","2.2323083877563477","2.2323083877563477","0.28009510040283203","0.28009510040283203","0.28009510040283203","0.3215141296386719","0.3215141296386719","0.3215141296386719","153.81427001953125","153.81427001953125","153.81427001953125"
"172","1.3746507167816162","1.3746507167816162","1.3746507167816162","0.013530905358493328","0.013530905358493328","0.013530905358493328","0.01711438223719597","0.01711438223719597","0.01711438223719597","156.00045776367188","156.00045776367188","156.00045776367188"
